Week,Date,Year,Flights,Actual_Disruption_Rate,Predicted_Disruption_Rate,MAE,AUC,AUC_DEVIATION,CUSUM,CUSUM_ALERT,AUC_MA20,AUC_STD20,UPPER_BAND,LOWER_BAND,BOLLINGER_ALERT,AUC_CHANGE,CHANGE_ALERT,TOTAL_ALERTS,ALERT_TIER
2017-W32,2017-08-07,2017,117091,0.2181380293959399,0.5165044110532667,0.46380360345440197,0.7165326349223167,0.023247244715834947,1.7902136371414297,0,0.71400052050073,0.013880412655919366,0.7417613458125688,0.6862396951888913,0,0.021457279915742533,0,0,Green
2017-W33,2017-08-14,2017,114566,0.20287869001274375,0.4955586809239053,0.45823681312508385,0.7021290526137006,0.0088436624072189,1.7990572995486485,0,0.7139560948244223,0.013918783682792266,0.7417936621900069,0.6861185274588378,0,0.014403582308616047,0,0,Green
2017-W34,2017-08-21,2017,112948,0.1835712009066119,0.4618208518903567,0.44111819115716094,0.697459623734257,0.00417423352777524,1.8032315330764237,0,0.7131727840492296,0.014400458625076634,0.7419737012993828,0.6843718667990764,0,0.00466942887944366,0,0,Green
2017-W35,2017-08-28,2017,107231,0.1776538500993183,0.44112836955221263,0.4322441251574332,0.6855297281203498,-0.007755662086131876,1.7954758709902918,0,0.713380632082036,0.013939954756824285,0.7412605415956846,0.6855007225683873,0,0.011929895613907116,0,0,Green
2017-W36,2017-09-04,2017,105914,0.198340162773571,0.43215503848692105,0.42278044101205503,0.7024697508288142,0.009184360622332521,1.8046602316126243,0,0.7133713854840946,0.013947503200985215,0.741266391886065,0.6854763790821242,0,0.016940022708464397,0,0,Green
2017-W37,2017-09-11,2017,109124,0.17815512627836222,0.4433225686431609,0.43441041039926376,0.6856377124160076,-0.00764767779047415,1.7970125538221502,0,0.7124555659887352,0.015148077797184932,0.742751721583105,0.6821594103943653,0,0.01683203841280667,0,0,Green
2017-W38,2017-09-18,2017,108935,0.14624317253407995,0.41387372354229596,0.4146236504130083,0.6855651813259096,-0.007720208880572121,1.789292344941578,0,0.711326908978763,0.01628495885403836,0.7438968266868398,0.6787569912706863,0,7.253109009797143e-05,0,0,Green
2017-W39,2017-09-25,2017,108689,0.10175822760352933,0.36008814261310096,0.3739133931224753,0.6628244247046848,-0.03046096550179689,1.7588313794397812,0,0.7083270630376434,0.019302556763342863,0.7469321765643291,0.6697219495109576,1,0.022740756621224767,0,1,Yellow
2017-W40,2017-10-02,2017,108612,0.12847567487938719,0.3510117876546855,0.3712557484556567,0.6682704568518966,-0.025014933354585156,1.733816446085196,0,0.7055702444082572,0.020906202327884742,0.7473826490640267,0.6637578397524877,0,0.005446032147211732,0,0,Green
2017-W41,2017-10-09,2017,108955,0.17136432472121518,0.38387637091371474,0.3984684083774227,0.6794062389896145,-0.013879151216867225,1.7199372948683287,0,0.7026876049319697,0.02030184859059379,0.7432913021131573,0.6620839077507821,0,0.011135782137717931,0,0,Green
2017-W42,2017-10-16,2017,109078,0.12971451621775243,0.37853778220368356,0.3883898829280866,0.6930855821843949,-0.00019980802208685589,1.7197374868462418,0,0.7011696189387743,0.019796819640210225,0.7407632582191948,0.6615759796583538,0,0.013679343194780369,0,0,Green
2017-W43,2017-10-23,2017,107815,0.15808560960905255,0.38512562559899144,0.3980761605357814,0.678844050965094,-0.014441339241387685,1.7052961476048543,0,0.6992830457345998,0.02004767143687928,0.7393783886083584,0.6591877028608412,0,0.01424153121930083,0,0,Green
2017-W44,2017-10-30,2017,104741,0.13446501370046113,0.3763459994150999,0.38882240488637443,0.6843527081426104,-0.008932682063871322,1.696363465540983,0,0.6971161407444709,0.019137010095971387,0.7353901609364137,0.6588421205525281,0,0.005508657177516363,0,0,Green
2017-W45,2017-11-06,2017,106826,0.12520360211933423,0.3814594581429056,0.3919339139162064,0.6804170721884637,-0.012868318018018021,1.683495147522965,0,0.6962125921695429,0.019492139745443764,0.7351968716604305,0.6572283126786553,0,0.003935635954146699,0,0,Green
2017-W46,2017-11-13,2017,108213,0.1265374770129282,0.369502427859363,0.38190024330107825,0.6935173792738591,0.00023198906737742497,1.6837271365903423,0,0.6956484335593559,0.019393531686173342,0.7344354969317026,0.6568613701870092,0,0.013100307085395446,0,0,Green
2017-W47,2017-11-20,2017,101676,0.09669931940674299,0.33994027550788797,0.35704683195374615,0.6705132429687882,-0.022772147237693496,1.660954989352649,0,0.6941378038288755,0.02013955271126807,0.7344169092514116,0.6538586984063394,0,0.02300413630507092,0,0,Green
2017-W48,2017-11-27,2017,105248,0.07763567953785346,0.3133233421211088,0.3332101692068029,0.6511835518349944,-0.04210183837148729,1.6188531509811617,0,0.6909087595431123,0.021612925010932402,0.7341346095649771,0.6476829095212474,0,0.01932969113379379,0,0,Green
2017-W49,2017-12-04,2017,104070,0.1547996540789853,0.3357936584034078,0.36582722311915367,0.6815714598137126,-0.011713930392769134,1.6071392205883925,0,0.6887065611711848,0.02007995970379226,0.7288664805787693,0.6485466417636002,0,0.030387907978718154,0,0,Green
2017-W50,2017-12-11,2017,104954,0.16507231739619263,0.4086366142968306,0.41594398763619556,0.6802127340707035,-0.013072656135778238,1.5940665644526142,0,0.6868756250394116,0.01902211961735046,0.7249198642741125,0.6488313858047107,0,0.0013587257430091038,0,0,Green
2017-W51,2017-12-18,2017,107662,0.21604651594805968,0.47608019490056314,0.4578406363336555,0.6685935682900506,-0.024691821916431156,1.569374742536183,0,0.6834058077120112,0.015141003915223062,0.7136878155424573,0.6531237998815651,0,0.011619165780652918,0,0,Green
2017-W52,2017-12-25,2017,104869,0.2690594932725591,0.5373304114249297,0.4789113648510083,0.6838469860592363,-0.009438404147245394,1.5599363383889377,0,0.6817715252688571,0.012988132978117127,0.7077477912250913,0.6557952593126228,0,0.015253417769185762,0,0,Green
2018-W01,2018-01-01,2018,130553,0.28535537291368257,0.5373508217863594,0.48377110518648664,0.65895165464006,-0.03433373556642172,1.525602602822516,0,0.6796126553701751,0.013014654812775125,0.7056419649957254,0.6535833457446248,0,0.024895331419176325,0,0,Green
2018-W02,2018-01-08,2018,126759,0.21810680109499128,0.5172955821809824,0.4807044952791544,0.6789860047575857,-0.014299385448895974,1.51130321737362,0,0.6786889744213415,0.012318275339201231,0.7033255250997439,0.654052423742939,0,0.020034350117525745,0,0,Green
2018-W03,2018-01-15,2018,128060,0.21845228799000468,0.5057876249670867,0.4784372803375546,0.6559356137988698,-0.037349776407611945,1.473953440966008,0,0.6772092687052675,0.013199256692862066,0.7036077820909916,0.6508107553195435,0,0.02305039095871597,0,0,Green
2018-W04,2018-01-22,2018,128311,0.10712253820794787,0.43369743816648115,0.434398598150351,0.659791405865946,-0.03349398434053574,1.4404594566254723,0,0.6750753514571242,0.01232115232985461,0.6997176561168333,0.650433046797415,0,0.0038557920670762025,0,0,Green
2018-W05,2018-01-29,2018,126547,0.13169810426165773,0.38280513176539743,0.39251876742920705,0.6939881150000689,0.0007027247935871284,1.4411621814190594,0,0.6754928715863272,0.01282893069879241,0.7011507329839121,0.6498350101887423,0,0.03419670913412287,0,0,Green
2018-W06,2018-02-05,2018,128525,0.2309900797510212,0.43597474705942163,0.4332575294969763,0.6825295958434208,-0.010755794363060955,1.4304063870559984,0,0.6753410923122027,0.012720996155203114,0.700783084622609,0.6498991000017965,0,0.011458519156648084,0,0,Green
2018-W07,2018-02-12,2018,128879,0.15742673360283677,0.44243868439249195,0.43624249725476005,0.6846664287472035,-0.008618961459278207,1.4217874255967202,0,0.6764331925143287,0.012525957038827175,0.701485106591983,0.6513812784366743,0,0.0021368329037827483,0,0,Green
2018-W08,2018-02-19,2018,134078,0.22918748788018914,0.45927179565714443,0.44465696493034224,0.6806676497558952,-0.012617740450586501,1.4091696851461337,0,0.6770530521595286,0.012406934075820362,0.7018669203111694,0.6522391840078878,0,0.003998778991308294,0,0,Green
2018-W09,2018-02-26,2018,134467,0.18861876891728083,0.4571919625266286,0.4452405008756452,0.6774175315885697,-0.015867858617912067,1.3933018265282215,0,0.6769536167894763,0.012395045400680857,0.701743707590838,0.6521635259881146,0,0.0032501181673255664,0,0,Green
2018-W10,2018-03-05,2018,137849,0.17295011207915909,0.46184645418518416,0.4502053495254673,0.6714258737844156,-0.021859516422066072,1.3714423101061555,0,0.6758706313694774,0.01184541738182325,0.699561466133124,0.6521797966058309,0,0.005991657804154005,0,0,Green
2018-W11,2018-03-12,2018,139722,0.16597243097006914,0.4442253600379516,0.4359524495146212,0.6866867816981337,-0.006598608508348036,1.3648437015978074,0,0.6762627679061294,0.012076590684406861,0.7004159492749431,0.6521095865373157,0,0.015260907913718036,0,0,Green
2018-W12,2018-03-19,2018,139714,0.20771003621684297,0.45207182910310506,0.43913355859946557,0.6867135872621299,-0.006571802944351779,1.3582718986534557,0,0.6763808118621053,0.01217099791196143,0.7007228076860281,0.6520388160381825,0,2.680556399625722e-05,0,0,Green
2018-W13,2018-03-26,2018,138903,0.14166000734325393,0.4270813016228897,0.42546411378402604,0.6713031524406945,-0.021982237765787227,1.3362896608876684,0,0.6759251158747169,0.012182534228635626,0.7002901843319882,0.6515600474174457,0,0.015410434821435448,0,0,Green
2018-W14,2018-04-02,2018,138731,0.2054695778160613,0.44166986821225857,0.42861177625973546,0.7021604088168102,0.008875018610328467,1.345164679497997,0,0.6763572673518645,0.012967441882763896,0.7022921511173923,0.6504223835863367,0,0.030857256376115694,0,0,Green
2018-W15,2018-04-09,2018,139014,0.17679514293524393,0.4334796088154968,0.42657632420106945,0.6840801428015959,-0.009205247404885819,1.3359594320931112,0,0.6770356123435048,0.013000452575811847,0.7030365174951285,0.6510347071918812,0,0.018080266015214286,0,0,Green
2018-W16,2018-04-16,2018,139093,0.18004500585938904,0.4536040359073586,0.43589246337755033,0.7074617520206324,0.014176361814150717,1.350135793907262,0,0.6798495223527867,0.013199447214606275,0.7062484167819992,0.6534506279235742,1,0.023381609219036537,0,1,Yellow
2018-W17,2018-04-23,2018,138922,0.14153265861418637,0.41084710808573216,0.40789483112272923,0.7032717051151207,0.009986314908638994,1.360122108815901,0,0.6809345346178571,0.014202244583678974,0.7093390237852151,0.6525300454504992,0,0.004190046905511724,0,0,Green
2018-W18,2018-04-30,2018,139113,0.15656336934722132,0.40267619195572263,0.40277936802366054,0.7003974762027599,0.007112085996278217,1.3672341948121791,0,0.68194377172446,0.014850633836267052,0.7116450393969941,0.6522425040519259,0,0.0028742289123607767,0,0,Green
2018-W19,2018-05-07,2018,139134,0.1573447180416002,0.41021683619588406,0.4074312324306758,0.7020537242454622,0.008768334038980474,1.3760025288511595,0,0.6836167795222305,0.015149237149922997,0.7139152538220765,0.6533183052223845,0,0.0016562480427022575,0,0,Green
2018-W20,2018-05-14,2018,140255,0.2629638872054472,0.4632330462634472,0.430467062134385,0.7182638848198185,0.024978494613336788,1.4009810234644964,0,0.6853376244602597,0.0170164488575415,0.7193705221753427,0.6513047267451767,0,0.016210160574356314,0,0,Green
2018-W21,2018-05-21,2018,137036,0.18639627543127354,0.4751819400414118,0.4488238058641585,0.698146718680641,0.004861328474159321,1.4058423519386558,0,0.6872973776622887,0.01604708850759642,0.7193915546774815,0.6552032006470959,0,0.020117166139177467,0,0,Green
2018-W22,2018-05-28,2018,139756,0.20272474884799221,0.4688449733395163,0.4413555718558298,0.7086409765399239,0.01535558633344214,1.421197938272098,0,0.6887801262514056,0.01659925706606332,0.7219786403835322,0.655581612119279,0,0.010494257859282818,0,0,Green
2018-W23,2018-06-04,2018,144734,0.19864717343540564,0.4720296017618725,0.449252538794876,0.6848255413381013,-0.00845984886838047,1.4127380894037176,0,0.6902246226283671,0.014743984885352304,0.7197125923990717,0.6607366528576626,0,0.02381543520182261,0,0,Green
2018-W24,2018-06-11,2018,147748,0.19566423910983566,0.49261211296803414,0.459192003795521,0.696427647731986,0.003142257525504233,1.4158803469292218,0,0.6920564347216691,0.012927943709806726,0.7179123221412825,0.6662005473020557,0,0.011602106393884704,0,0,Green
2018-W25,2018-06-18,2018,148169,0.25418272378162776,0.5068973269329329,0.44960893960947024,0.7301670058713655,0.03688161566488379,1.4527619625941055,0,0.693865379265234,0.01548979541868051,0.724844970102595,0.6628857884278729,1,0.03373935813937956,0,1,Yellow
2018-W26,2018-06-25,2018,147517,0.23122080844919568,0.5170073426028347,0.4653749014331847,0.7024699878301451,0.009184597623663415,1.4619465602177688,0,0.6948623988645701,0.01536297637911354,0.7255883516227972,0.664136446106343,0,0.027697018041220378,0,0,Green
2018-W27,2018-07-02,2018,134311,0.17256963316481896,0.4730080942160724,0.44506768502213645,0.7222156567281537,0.028930266521671966,1.4908768267394408,0,0.6967398602636178,0.0163161939323096,0.729372248128237,0.6641074723989986,0,0.01974566889800855,0,0,Green
2018-W28,2018-07-09,2018,149236,0.19290921761505267,0.4663428500223456,0.44006042930649913,0.7043682881726393,0.011082897966157579,1.5019597247055985,0,0.697924892184455,0.015943875994758553,0.7298126441739721,0.6660371401949379,0,0.017847368555514387,0,0,Green
2018-W29,2018-07-16,2018,149163,0.2566789351246623,0.4977144143752146,0.44317889954807976,0.7292235896792947,0.03593819947281296,1.5378979241784114,0,0.7005151950889912,0.01663034590979197,0.7337758869085751,0.6672545032694073,0,0.02485530150665538,0,0,Green
2018-W30,2018-07-23,2018,149086,0.27955676589351114,0.5276994862172225,0.4557452360226494,0.7238468065406604,0.030561416334178637,1.56845934051259,0,0.7031362417268034,0.0159201584657652,0.7349765586583339,0.671295924795273,0,0.005376783138634322,0,0,Green
2018-W31,2018-07-30,2018,148919,0.2698312505455986,0.5348052170817319,0.4634376695353429,0.716899383790685,0.02361399358420324,1.5920733340967932,0,0.704646871831431,0.015709160491995323,0.7360651928154217,0.6732285508474404,0,0.006947422749975396,0,0,Green
2018-W32,2018-08-06,2018,146931,0.2801927435326786,0.5443605082952342,0.46426668425467543,0.7253715399480587,0.032086149741576975,1.6241594838383702,0,0.7065797694657274,0.01576465742647728,0.7381090843186819,0.6750504546127729,0,0.008472156157373734,0,0,Green
2018-W33,2018-08-13,2018,145655,0.24094607119563352,0.5516081666530133,0.4833101566410385,0.704410093396485,0.011124703190003249,1.6352841870283734,0,0.708235116513517,0.013430970416504972,0.735097057346527,0.681373175680507,0,0.020961446551573726,0,0,Green
2018-W34,2018-08-20,2018,142421,0.16011683670245258,0.49471358215853073,0.47024434511011914,0.679554920359251,-0.013730469847230697,1.6215537171811427,0,0.707104842090639,0.014845749937055544,0.7367963419647501,0.6774133422165278,0,0.024855173037233946,0,0,Green
2018-W35,2018-08-27,2018,135830,0.16027387175145402,0.43330841852303054,0.4274823748209667,0.6934126994866308,0.00012730928014903498,1.6216810264612918,0,0.7075714699248908,0.014217322076851726,0.7360061140785943,0.6791368257711874,0,0.013857779127379732,0,0,Green
2018-W36,2018-09-03,2018,136023,0.16166383626298494,0.4177306512763898,0.4105308910074141,0.7214739195730051,0.028188529366523385,1.6498695558278151,0,0.7082720783025094,0.014552919258467153,0.7373779168194436,0.6791662397855751,0,0.02806122008637435,0,0,Green
2018-W37,2018-09-10,2018,139256,0.15347274085138163,0.3997433660067151,0.4054316952043167,0.6811215894512428,-0.01216380075523893,1.6377057550725762,0,0.7071645725193154,0.015747306622803558,0.7386591857649225,0.6756699592737083,0,0.040352330121762314,0,0,Green
2018-W38,2018-09-17,2018,139478,0.16269232423751415,0.39382515430252063,0.4017664337351473,0.686985643586879,-0.006299746619602753,1.6314060084529736,0,0.7064939808885214,0.016325597223179493,0.7391451753348804,0.6738427864421624,0,0.005864054135636176,0,0,Green
2018-W39,2018-09-24,2018,139427,0.16502542549147584,0.40581606573474027,0.4112327601164262,0.6801549889000132,-0.013130401306468475,1.6182756071465052,0,0.705399044121249,0.017341805676949096,0.7400826554751472,0.6707154327673508,0,0.0068306546868657225,0,0,Green
2018-W40,2018-10-01,2018,139793,0.1382830327698812,0.39449424662562066,0.40506083622403627,0.6625083589922457,-0.030777031214236028,1.587498575932269,0,0.7026112678298704,0.01951072454105896,0.7416327169119883,0.6635898187477525,1,0.017646629907767553,0,1,Yellow
2018-W41,2018-10-08,2018,140503,0.20555432980078717,0.42628339632001744,0.4233232210448994,0.6943934373111734,0.0011080471046917006,1.5886066230369607,0,0.702423603761397,0.019573875249666667,0.7415713542607303,0.6632758532620637,0,0.03188507831892773,0,0,Green
2018-W42,2018-10-15,2018,140834,0.15631168609852733,0.43454913337968176,0.4275112917990913,0.6976358631445487,0.004350472938067007,1.5929570959750277,0,0.7018733480916282,0.019544559565267582,0.7409624672221633,0.662784228961093,0,0.0032424258333753064,0,0,Green
2018-W43,2018-10-22,2018,139687,0.13448638742331068,0.40139317442290623,0.40865724939176234,0.6696617167153716,-0.023623673491110164,1.5693334224839175,0,0.7011151568604918,0.0205109351648031,0.742137027190098,0.6600932865308855,0,0.02797414642917717,0,0,Green
2018-W44,2018-10-29,2018,131091,0.11263931162322356,0.36832342230174436,0.3810980769600509,0.6777880048027108,-0.01549738540377088,1.5538360370801465,0,0.700183174714028,0.02114869939043266,0.7424805734948934,0.6578857759331627,0,0.008126288087339284,0,0,Green
2018-W45,2018-11-05,2018,137356,0.17183086286729374,0.3899925090854238,0.40387687671062644,0.6701668524599957,-0.02311853774648598,1.5307174993336605,0,0.6971831670434595,0.020925973262340608,0.7390351135681408,0.6553312205187782,0,0.0076211523427150984,0,0,Green
2018-W46,2018-11-12,2018,140074,0.23167040278709825,0.44409605197880503,0.43551027206289433,0.68737075896886,-0.005914631237621704,1.5248028680960388,0,0.6964282056003952,0.02099744887402598,0.7384231033484472,0.6544333078523432,0,0.017203906508864275,0,0,Green
2018-W47,2018-11-19,2018,131653,0.149795295207857,0.4315837013042806,0.4321902820967491,0.6607942383644182,-0.032491151842063526,1.4923117162539752,0,0.6933571346822085,0.021512691209886865,0.7363825171019822,0.6503317522624348,0,0.026576520604441822,0,0,Green
2018-W48,2018-11-26,2018,135876,0.20101415996938385,0.460511728603981,0.4485181038652107,0.6769419390417366,-0.016343451164745115,1.47596826508923,0,0.6919858172256633,0.021647565432751124,0.7352809480911656,0.648690686360161,0,0.01614770067731841,0,0,Green
2018-W49,2018-12-03,2018,133515,0.14190914878478073,0.4417453040870546,0.4403759150014986,0.6560326662247538,-0.037252723981727964,1.438715541107502,0,0.6883262710529363,0.02120309870591039,0.7307324684647571,0.6459200736411155,0,0.02090927281698285,0,0,Green
2018-W50,2018-12-10,2018,133719,0.14232083697903813,0.4335112677420807,0.4322898939600904,0.6732198376927864,-0.02006555251369535,1.4186499885938066,0,0.6857949226105425,0.01970866479056843,0.7252122521916794,0.6463775930294057,0,0.017187171468032614,0,0,Green
2018-W51,2018-12-17,2018,141386,0.19423422403915522,0.4540664351299446,0.43702850257856274,0.7083393772876618,0.015053987081180109,1.4337039756749868,0,0.6853669222853914,0.01908057586923077,0.723528074023853,0.6472057705469298,0,0.03511953959487546,0,0,Green
2018-W52,2018-12-24,2018,133619,0.24515974524581086,0.5016401025126487,0.45794170012181407,0.7053015692528213,0.012016179046339559,1.4457201547213263,0,0.6843634237506295,0.01731166273099463,0.7189867492126187,0.6497400982886403,0,0.00303780803484055,0,0,Green
2019-W01,2018-12-31,2018,130751,0.19248036343890296,0.5091561094386534,0.4760325097201427,0.6773173551938395,-0.015968035012642212,1.429752119708684,0,0.6830087868404973,0.016709998517706878,0.716428783875911,0.6495887898050835,0,0.02798421405898177,0,0,Green
2019-W02,2019-01-07,2019,132004,0.13724584103512014,0.40983041713319823,0.4207765463945954,0.6311291354343809,-0.06215625477210085,1.3675958649365831,0,0.6805874975942537,0.02034902449859503,0.7212855465914438,0.6398894485970636,1,0.04618821975945864,1,2,Orange
2019-W03,2019-01-14,2019,129472,0.18052551903114186,0.4107933611065913,0.42461824846973295,0.644472695365089,-0.04881269484139272,1.3187831700951904,0,0.6781404973881766,0.021627966908300968,0.7213964312047786,0.6348845635715746,0,0.013343559930708127,0,0,Green
2019-W04,2019-01-21,2019,131113,0.22960347181438912,0.49231040693325473,0.4669477990716905,0.6682659112459877,-0.025019478960494057,1.2937636911346964,0,0.6754800969718258,0.019147320088515423,0.7137747371488566,0.6371854567947949,0,0.023793215880898666,0,0,Green
2019-W05,2019-01-28,2019,129520,0.21852223594811612,0.5005807188380822,0.4779827982241042,0.6410276899395565,-0.05225770026692522,1.241505990867771,0,0.6734754019962416,0.020571497065611104,0.7146183961274638,0.6323324078650193,0,0.027238221306431165,0,0,Green
2019-W06,2019-02-04,2019,131691,0.1900813267421464,0.4773169293616673,0.46579824915502394,0.6434419817899124,-0.04984340841656931,1.1916625824512017,0,0.6712982189063932,0.021355660553939476,0.7140095400142721,0.6285868977985143,0,0.0024142918503559097,0,0,Green
2019-W07,2019-02-11,2019,132686,0.24037200608956483,0.5179124018723248,0.4824098506922048,0.6565467195553363,-0.036738670651145444,1.1549239118000563,0,0.6701178054391593,0.02149236995028514,0.7131025453397296,0.627133065538589,0,0.013104737765423868,0,0,Green
2019-W08,2019-02-18,2019,136598,0.2803188919310678,0.5520377183236845,0.494810602054957,0.6465344595404975,-0.046750930665984236,1.108172981134072,0,0.6693191104665719,0.02207884151575803,0.7134767934980879,0.6251614274350559,0,0.010012260014838792,0,0,Green
2019-W09,2019-02-25,2019,137611,0.2440575244711542,0.5522764173297231,0.5023311542838059,0.6399785424860331,-0.05330684772044858,1.0548661334136233,0,0.6665983657253148,0.022178851513441525,0.7109560687521979,0.6222406626984318,0,0.006555917054464344,0,0,Green
2019-W10,2019-03-04,2019,142393,0.21884502749432908,0.5216374128184096,0.4889342058937644,0.6433699828046631,-0.04991540740181866,1.0049507260118047,0,0.6638850717083207,0.021490658770310877,0.7068663892489424,0.6209037541676989,0,0.0033914403186299236,0,0,Green
2019-W11,2019-03-11,2019,144449,0.1999252331272629,0.49807964010849276,0.4745193570747637,0.655570748188303,-0.03771464201817876,0.9672360839936259,0,0.6631805232819672,0.021522265645279225,0.7062250545725256,0.6201359919914088,0,0.0122007653836399,0,0,Green
2019-W12,2019-03-18,2019,144052,0.13849859772859802,0.4289351657685096,0.4323664229454899,0.6436212354889669,-0.04966415471751484,0.9175719292761111,0,0.66147218481628,0.02165734258366337,0.7047868699836067,0.6181574996489533,0,0.011949512699336085,0,0,Green
2019-W13,2019-03-25,2019,143909,0.13626666851968952,0.38997146583061676,0.40401196675090867,0.6506633045133939,-0.042622085693087786,0.8749498435830233,0,0.66049700741895,0.021684319458004683,0.7038656463349594,0.6171283685029406,0,0.007042069024427056,0,0,Green
2019-W14,2019-04-01,2019,143335,0.18059790002441833,0.41513544776333605,0.41907564677136727,0.6791742696248588,-0.014111120581622894,0.8608387230014004,0,0.6600871829517498,0.02122221648234014,0.7025316159164301,0.6176427499870696,0,0.028510965111464892,0,0,Green
2019-W15,2019-04-08,2019,142759,0.23378561071456092,0.46467319274876245,0.4459843831400229,0.6838528759349942,-0.009432514271487502,0.8514062087299129,0,0.6612401148302787,0.0218788412246429,0.7049977972795645,0.6174824323809929,0,0.004678606310135391,0,0,Green
2019-W16,2019-04-15,2019,141693,0.21025738745033276,0.514331192070374,0.4778919434333791,0.6767136755997905,-0.016571714606691268,0.8348344941232216,0,0.6612287016581814,0.021870277075038146,0.7049692558082576,0.6174881475081051,0,0.007139200335203766,0,0,Green
2019-W17,2019-04-22,2019,142519,0.15623881728050296,0.4488261306610895,0.4409081184387479,0.6742186014988202,-0.01906678870766154,0.8157677054155601,0,0.6621379984218846,0.022020413578259828,0.7061788255784043,0.6180971712653649,0,0.0024950741009702737,0,0,Green
2019-W18,2019-04-29,2019,142906,0.21562425650427552,0.4591007882829383,0.43896720523081983,0.6985219942583905,0.005236604051908733,0.8210043094674688,0,0.6634031062501649,0.023375709056575676,0.7101545243633162,0.6166516881370135,0,0.024303392759570275,0,0,Green
2019-W19,2019-05-06,2019,143323,0.20536829399328788,0.490551695118188,0.4599472282155381,0.6840933113156836,-0.009192078890798094,0.8118122305766707,0,0.662190802951566,0.021473942899290506,0.705138688750147,0.619242917152985,0,0.014428682942706827,0,0,Green
2019-W20,2019-05-13,2019,144658,0.20265038919382267,0.4851741788182701,0.4574644983441938,0.6817624910745895,-0.011522899131892195,0.8002893314447785,0,0.6610138490426543,0.019545200843210417,0.7001042507290751,0.6219234473562334,0,0.0023308202410941004,0,0,Green
2019-W21,2019-05-20,2019,141081,0.2009980082364032,0.5021377024252093,0.4695768059543151,0.6740766555479266,-0.019208734658555104,0.7810805967862234,0,0.6608518140603586,0.01941593233226386,0.6996836787248863,0.6220199493958309,0,0.00768583552666291,0,0,Green
2019-W22,2019-05-27,2019,144325,0.2205300536982505,0.4889221177487302,0.45563962267857616,0.6970198809563384,0.003734490749856656,0.7848150875360801,0,0.6641463513364566,0.019695313441081906,0.7035369782186204,0.6247557244542928,0,0.02294322540841176,0,0,Green
2019-W23,2019-06-03,2019,147701,0.21695181481506556,0.49319518929450057,0.460785266874416,0.6847233404633231,-0.008562049743158662,0.7762530377929214,0,0.6661588835913682,0.01963556933624735,0.7054300222638629,0.6268877449188736,0,0.012296540493015318,0,0,Green
2019-W24,2019-06-10,2019,150111,0.24776332180852836,0.5499713444352524,0.48693820138424576,0.682667093365176,-0.010618296841305774,0.7656347409516157,0,0.6668789426973277,0.01997797181909978,0.7068348863355273,0.6269229990591282,0,0.0020562470981471126,0,0,Green
2019-W25,2019-06-17,2019,150514,0.289388362544348,0.5791314545236683,0.4853876103223822,0.7000951998884106,0.006809809681928902,0.7724445506335446,0,0.6698323181947704,0.020318324291336218,0.7104689667774429,0.6291956696120979,0,0.017428106523234677,0,0,Green
2019-W26,2019-06-24,2019,150179,0.24881641241451868,0.570792871874959,0.4950312313131186,0.6873388804531346,-0.005946509753347096,0.7664980408801975,0,0.6720271631279314,0.01967838076228252,0.7113839246524964,0.6326704016033664,0,0.012756319435275998,0,0,Green
2019-W27,2019-07-01,2019,136128,0.20983192289609778,0.5044108514256029,0.4637391245624361,0.7024790143793713,0.009193624172889603,0.7756916650530871,0,0.6743237778691333,0.020442109589775423,0.7152079970486842,0.6334395586895825,0,0.015140133926236699,0,0,Green
2019-W28,2019-07-08,2019,151984,0.2158648278766186,0.5113556853785193,0.4699305053315571,0.6825686229165786,-0.010716767289903117,0.764974897763184,0,0.6761254860379373,0.01942668438176122,0.7149788548014597,0.6372721172744149,0,0.01991039146279272,0,0,Green
2019-W29,2019-07-15,2019,152172,0.26717135872565256,0.527583100794596,0.46589923510883724,0.7012735626427475,0.007988172436265817,0.7729630701994498,0,0.6791902370457731,0.018221582791726167,0.7156334026292254,0.6427470714623208,0,0.018704939726168934,0,0,Green
2019-W30,2019-07-22,2019,152201,0.1778306318618143,0.5253314138825115,0.4879522870152834,0.6743745112627065,-0.01891087894377519,0.7540521912556746,0,0.6807404634686752,0.016223005223177253,0.7131864739150298,0.6482944530223207,0,0.026899051380041006,0,0,Green
2019-W31,2019-07-29,2019,152386,0.2403239142703398,0.4849470838179652,0.4511429926972202,0.6988151951432204,0.005529804936738714,0.7595819961924133,0,0.6829026858164211,0.015560086116564894,0.7140228580495509,0.6517825135832913,0,0.024440683880513903,0,0,Green
2019-W32,2019-08-05,2019,151488,0.21414897549640896,0.5023872186467198,0.46602687994347247,0.6877239827428059,-0.005561407463675838,0.7540205887287375,0,0.685107823179113,0.012530319581761923,0.7101684623426369,0.6600471840155892,0,0.011091212400414552,0,0,Green
2019-W33,2019-08-12,2019,149782,0.2301544911938684,0.4919958272488328,0.458228257726279,0.6889065816936671,-0.00437880851281458,0.7496417802159229,0,0.6870199870381267,0.009564318434640947,0.7061486239074086,0.6678913501688448,0,0.0011825989508612578,0,0,Green
2019-W34,2019-08-19,2019,147303,0.21310496052354672,0.5136220969504789,0.4716288770783985,0.6927713767050464,-0.0005140135014353175,0.7491277667144876,0,0.6876998423921361,0.009459961863140581,0.7066197661184173,0.668779918665855,0,0.003864795011379263,0,0,Green
